pitcher,pitcher_name,p_throws,pitch_type,height,shoulder_pos,release_pos_x,release_pos_z,arm_angle
676702,Hunter Stratton,R,SI,76.0,53.199999999999996,-15.206666666666669,72.77333333333334,37.874020932558246
676702,Hunter Stratton,R,SL,76.0,53.199999999999996,-15.364285714285714,70.98321428571428,40.73631693423348
676710,Kutter Crawford,R,FC,73.0,51.09999999999999,-13.78784,72.85792000000001,32.38759784154298
676710,Kutter Crawford,R,FF,73.0,51.099999999999994,-12.814029850746268,73.25402985074626,30.05302532618433
676710,Kutter Crawford,R,FS,73.0,51.1,-14.626206896551725,72.01241379310345,34.97571802949903
676710,Kutter Crawford,R,KC,73.0,51.099999999999994,-12.786461538461538,73.36246153846155,29.89078945912568
676710,Kutter Crawford,R,SL,73.0,51.099999999999994,-13.752,72.168,33.13207238751029
676710,Kutter Crawford,R,ST,73.0,51.099999999999994,-14.207716535433072,72.07417322834645,34.141153736333195
676714,Brandon Hughes,L,FF,74.0,51.8,29.197974683544302,65.5853164556962,64.69260777075151
676714,Brandon Hughes,L,SI,74.0,51.8,29.84521739130435,65.02434782608697,66.06179715292093
676714,Brandon Hughes,L,SL,74.0,51.8,31.396923076923077,62.40307692307692,71.32338900403622
676760,Ron Marinaccio,R,CH,74.0,51.8,-35.269285714285715,63.362142857142864,71.8139777764932
676760,Ron Marinaccio,R,FF,74.0,51.8,-34.73045454545454,66.32454545454546,67.25831207023427
676760,Ron Marinaccio,R,ST,74.0,51.8,-36.78193548387097,61.96645161290323,74.52087575605836
676775,Keaton Winn,R,FF,76.0,53.199999999999996,-16.941875,75.619375,37.03206422247013
676775,Keaton Winn,R,FS,76.0,53.199999999999996,-18.11488524590164,73.7535737704918,41.371280217498224
676775,Keaton Winn,R,SI,76.0,53.199999999999996,-17.796083916083916,74.71888111888111,39.58061015540547
676775,Keaton Winn,R,SL,76.0,53.199999999999996,-17.26485436893204,74.64466019417475,38.81330489949185
676879,Aaron Ashby,L,CH,73.0,51.099999999999994,13.298360655737707,77.59081967213115,26.624944263193836
676879,Aaron Ashby,L,CU,73.0,51.099999999999994,13.57090909090909,78.43636363636364,26.329399809158165
676879,Aaron Ashby,L,SI,73.0,51.099999999999994,11.7616,79.024,22.830788702053738
676879,Aaron Ashby,L,SL,73.0,51.099999999999994,15.2592,77.85600000000001,29.672982437042815
676961,Caleb Boushley,R,CH,75.0,52.5,-14.479999999999999,75.1,32.64197194802227
676961,Caleb Boushley,R,CU,75.0,52.5,-13.463999999999999,76.224,29.578560054362384
676961,Caleb Boushley,R,FF,75.0,52.5,-16.2,71.51076923076923,40.471646128539
676961,Caleb Boushley,R,SI,75.0,52.5,-17.4,71.1,43.05005595464162
676961,Caleb Boushley,R,ST,75.0,52.5,-20.328,67.776,53.06561766786382
676962,Ben Brown,R,CH,78.0,54.599999999999994,-20.53846153846154,75.30461538461539,44.76959412627075
676962,Ben Brown,R,FF,78.0,54.599999999999994,-18.85440900562852,75.88818011257035,41.423337478996125
676962,Ben Brown,R,KC,78.0,54.599999999999994,-18.057009966777407,77.48372093023255,38.20996951732565
676962,Ben Brown,R,ST,78.0,54.599999999999994,-16.86,75.66,38.75648794828879
676969,Brett de Geus,R,CH,74.0,51.8,-13.26,72.3,32.89242271250009
676969,Brett de Geus,R,FC,74.0,51.8,-14.967272727272727,71.6290909090909,37.091459284528874
676969,Brett de Geus,R,KC,74.0,51.8,-12.940000000000001,74.04666666666667,30.13776189190473
676969,Brett de Geus,R,SI,74.0,51.8,-13.272,72.0384,33.263979168787635
676974,Max Meyer,R,CH,72.0,50.4,-13.66421052631579,69.28105263157894,35.82753662856367
676974,Max Meyer,R,FF,72.0,50.4,-13.054883720930233,70.31162790697675,33.1591728493389
676974,Max Meyer,R,SI,72.0,50.4,-14.280000000000001,70.32000000000001,35.58808609243475
676974,Max Meyer,R,SL,72.0,50.4,-13.284193548387098,69.59225806451613,34.60227085599213
676979,Garrett Crochet,L,CH,78.0,54.599999999999994,27.33977528089888,70.99685393258427,58.994261781121686
676979,Garrett Crochet,L,FC,78.0,54.599999999999994,28.190033222591364,74.48930232558139,54.77033788201061
676979,Garrett Crochet,L,FF,78.0,54.599999999999994,28.569788519637463,73.0595166163142,57.07542959787237
676979,Garrett Crochet,L,SL,78.0,54.59999999999999,26.672,74.714,52.94490830661804
677020,Josh Walker,L,CU,78.0,54.599999999999994,32.37658536585366,73.70048780487804,59.42732823435334
677020,Josh Walker,L,FF,78.0,54.599999999999994,30.555616438356164,75.68219178082192,55.33768228601527
677020,Josh Walker,L,SI,78.0,54.599999999999994,34.688,72.216,63.02443327163708
677053,Andrew Nardi,L,CH,75.0,52.5,35.08,69.66000000000001,63.912845496398766
677053,Andrew Nardi,L,FF,75.0,52.5,33.8664,71.39904,60.81742718729636
677053,Andrew Nardi,L,SL,75.0,52.5,34.88021390374332,70.67101604278075,62.46491723153377
677076,Clayton Andrews,L,CH,66.0,46.199999999999996,33.58666666666667,64.89333333333333,60.89139546886064
677076,Clayton Andrews,L,FF,66.0,46.199999999999996,32.04,64.56,60.18583726220131
677076,Clayton Andrews,L,SI,66.0,46.199999999999996,32.76,65.52,59.438298129329404
677076,Clayton Andrews,L,SL,66.0,46.199999999999996,34.080000000000005,64.52,61.70606926572494
677161,Zack Kelly,R,CH,75.0,52.5,-36.88771084337349,63.48144578313253,73.40176167831298
677161,Zack Kelly,R,FC,75.0,52.5,-39.96941176470588,65.45647058823529,72.02472799534866
677161,Zack Kelly,R,FF,75.0,52.5,-38.144881889763774,66.57070866141731,69.6862827448637
677161,Zack Kelly,R,ST,75.0,52.5,-41.388837209302324,63.54558139534884,75.0451150550783
677865,Justin Bruihl,L,FC,74.0,51.8,30.624000000000002,70.65599999999999,58.372715379681196
677865,Justin Bruihl,L,SI,74.0,51.8,37.38666666666667,63.666666666666664,72.37697151128
677865,Justin Bruihl,L,ST,74.0,51.8,38.62285714285714,63.93428571428571,72.54698275834274
677944,Slade Cecconi,R,CH,76.0,53.199999999999996,-27.485853658536588,65.84780487804879,65.25807557156725
677944,Slade Cecconi,R,CU,76.0,53.199999999999996,-24.054339622641507,69.66792452830188,55.55183526514302
677944,Slade Cecconi,R,FF,76.0,53.199999999999996,-24.213445378151263,66.70453781512605,60.772989661431964
677944,Slade Cecconi,R,PO,76.0,53.199999999999996,-29.759999999999998,66.0,66.72709593591802
677944,Slade Cecconi,R,SL,76.0,53.199999999999996,-25.459856115107915,67.26302158273381,61.02758394434498
677960,Ryan Weathers,L,CH,73.0,51.099999999999994,35.37672240802675,66.96200668896321,65.83570756998608
677960,Ryan Weathers,L,FF,73.0,51.099999999999994,33.033991416309014,69.3393991416309,61.08048629267079
677960,Ryan Weathers,L,SI,73.0,51.099999999999994,34.92765957446809,67.85106382978724,64.38027858335424
677960,Ryan Weathers,L,SL,73.0,51.099999999999994,33.88,69.16,61.93598823185834
677960,Ryan Weathers,L,ST,73.0,51.099999999999994,36.31487603305786,67.84611570247934,65.19499867463821
678061,Ray Kerr,L,CU,75.0,52.5,18.63075,67.5,51.07263361253898
678061,Ray Kerr,L,FC,75.0,52.5,20.328,66.208,55.9649246570161
678061,Ray Kerr,L,FF,75.0,52.5,18.136363636363637,69.50571428571428,46.81574573502143
678061,Ray Kerr,L,FS,75.0,52.5,21.08,67.36,54.63553212417043
678226,Daysbel Hernández,R,FF,70.0,49.0,-13.584,69.6,33.40464379178181
678226,Daysbel Hernández,R,SI,70.0,49.0,-15.120000000000001,68.22,38.20022836087968
678226,Daysbel Hernández,R,SL,70.0,49.0,-15.208,69.872,36.10896609538059
678394,Brayan Bello,R,CH,73.0,51.099999999999994,-22.29936305732484,61.448025477707006,64.98467261308359
678394,Brayan Bello,R,SI,73.0,51.1,-21.396327543424317,61.82531017369727,63.144311052425365
678394,Brayan Bello,R,SL,73.0,51.099999999999994,-21.024166666666666,62.81708333333333,60.726328322213185
678495,Randy Rodríguez,R,CH,72.0,50.4,-22.92,62.26909090909091,62.52816620393421
678495,Randy Rodríguez,R,FF,72.0,50.4,-18.677441860465116,65.78790697674418,50.3565126870149
678495,Randy Rodríguez,R,SI,72.0,50.4,-20.18742857142857,64.00457142857142,55.837684892487005
678495,Randy Rodríguez,R,SL,72.0,50.4,-20.39707317073171,64.21170731707318,55.84070787872413
678692,Ronny Henriquez,R,CH,70.0,49.0,-30.823636363636364,64.29272727272728,63.59374494398965
678692,Ronny Henriquez,R,FF,70.0,49.0,-23.592,67.39200000000001,51.992998311817416
678692,Ronny Henriquez,R,SL,70.0,49.0,-27.504,66.336,57.75494176695674
678906,Kai-Wei Teng,R,CH,76.0,53.199999999999996,-25.76571428571429,66.92571428571429,61.94503587033314
678906,Kai-Wei Teng,R,CU,76.0,53.199999999999996,-26.18842105263158,67.52526315789474,61.27531532106935
678906,Kai-Wei Teng,R,FF,76.0,53.199999999999996,-26.28,67.14999999999999,62.05453786517261
678906,Kai-Wei Teng,R,SI,76.0,53.2,-27.92666666666667,64.89866666666667,67.26991320547563
678906,Kai-Wei Teng,R,SL,76.0,53.199999999999996,-26.372727272727275,65.98363636363636,64.13740584237179
678906,Kai-Wei Teng,R,ST,76.0,53.199999999999996,-27.95657142857143,65.8937142857143,65.54541576615193
679525,Alec Marsh,R,CH,74.0,51.8,-26.239285714285717,67.28357142857143,59.42688789794168
679525,Alec Marsh,R,CU,74.0,51.79999999999999,-23.449811320754716,70.33735849056603,51.59337493168244
679525,Alec Marsh,R,FF,74.0,51.8,-24.745,68.505,55.90123950448816
679525,Alec Marsh,R,SI,74.0,51.8,-26.032,67.033,59.58520492677307
679525,Alec Marsh,R,SL,74.0,51.8,-24.88509090909091,67.77381818181819,57.230375515847314
679525,Alec Marsh,R,ST,74.0,51.8,-23.389714285714284,67.78971428571428,55.64839007597399
679845,Nick Loftin,R,CU,72.0,50.4,-15.600000000000001,79.56,28.14586462830364
679845,Nick Loftin,R,SL,72.0,50.4,-14.862857142857141,74.14285714285714,32.342057096233354
679885,Justin Martinez,R,FF,75.0,52.5,-32.374117647058824,72.99764705882353,57.478012815894765
679885,Justin Martinez,R,FS,75.0,52.5,-32.216249999999995,74.82625,55.16618365553861
679885,Justin Martinez,R,SI,75.0,52.5,-36.07629139072848,72.29403973509933,61.21860147428361
679885,Justin Martinez,R,SL,75.0,52.5,-33.96125,73.6775,57.902841196800864
680570,Grayson Rodriguez,R,CH,77.0,53.9,-27.771089108910893,66.51920792079207,65.5168226769224
680570,Grayson Rodriguez,R,CU,77.0,53.9,-27.214520547945206,67.90109589041096,62.74097382286696
680570,Grayson Rodriguez,R,FF,77.0,53.9,-27.076317991631797,67.62301255230125,63.094592859097
680570,Grayson Rodriguez,R,SI,77.0,53.9,-26.526315789473685,67.41473684210527,62.91220349620216
680570,Grayson Rodriguez,R,SL,77.0,53.900000000000006,-28.36150943396226,67.55773584905661,64.25275859261038
680573,Simeon Woods Richardson,R,CH,75.0,52.5,-16.998381502890172,75.27190751445086,36.710066653752904
680573,Simeon Woods Richardson,R,CU,75.0,52.5,-12.811875,78.6075,26.073088969390568
680573,Simeon Woods Richardson,R,FF,75.0,52.5,-15.493097345132743,76.76,32.48883653379829
680573,Simeon Woods Richardson,R,SL,75.0,52.5,-15.381732283464567,77.76283464566929,31.297577522186778
680686,Josiah Gray,R,CH,73.0,51.099999999999994,-23.246666666666666,59.61333333333333,69.90191815047106
680686,Josiah Gray,R,CU,73.0,51.099999999999994,-24.018947368421053,61.53473684210527,66.48319911105311
680686,Josiah Gray,R,FC,73.0,51.099999999999994,-24.38232558139535,60.52744186046511,68.7990599853534
680686,Josiah Gray,R,FF,73.0,51.099999999999994,-19.54153846153846,63.40923076923077,57.63943981552722
680686,Josiah Gray,R,SI,73.0,51.099999999999994,-22.065882352941177,59.84470588235294,68.27090245112815
680686,Josiah Gray,R,SL,73.0,51.099999999999994,-23.09714285714286,61.18285714285714,66.31279330485809
680686,Josiah Gray,R,ST,73.0,51.099999999999994,-23.317894736842106,61.02947368421052,66.89565792102414
680694,Kyle Bradish,R,CH,75.0,52.5,-13.839999999999998,76.36,30.13743290874666
680694,Kyle Bradish,R,CU,75.0,52.5,-11.676571428571428,77.81485714285715,24.73154665034206
680694,Kyle Bradish,R,FF,75.0,52.5,-12.143703703703704,76.46518518518519,26.855883478188378
680694,Kyle Bradish,R,SI,75.0,52.5,-11.2368,76.0672,25.441153538971374
680694,Kyle Bradish,R,SL,75.0,52.5,-14.785806451612903,75.58193548387096,32.58446089798012
680704,Nick Sandlin,R,FF,71.0,49.699999999999996,-37.90474576271187,55.956610169491526,80.60855236896509
680704,Nick Sandlin,R,FS,71.0,49.699999999999996,-38.38843373493976,54.610120481927716,82.7142299197187
680704,Nick Sandlin,R,SI,71.0,49.699999999999996,-38.593636363636364,55.947272727272725,80.78400308167573
680704,Nick Sandlin,R,SL,71.0,49.7,-39.32228571428571,51.32914285714286,87.6198517051391
680730,Mitchell Parker,L,CU,76.0,53.199999999999996,24.24995633187773,72.05868995633188,52.09123789746554
680730,Mitchell Parker,L,FF,76.0,53.199999999999996,21.754114713216957,73.59770573566085,46.727892526408915
680730,Mitchell Parker,L,FS,76.0,53.199999999999996,25.608322147651005,72.13369127516779,53.44950062053853
680730,Mitchell Parker,L,SL,76.0,53.199999999999996,26.065161290322582,71.2316129032258,55.23956437959746
680742,Jonathan Bowlan,R,CH,78.0,54.599999999999994,-34.08,70.48,64.99428524040465
680742,Jonathan Bowlan,R,CU,78.0,54.599999999999994,-31.773333333333337,72.04,61.2171111971814
680742,Jonathan Bowlan,R,FF,78.0,54.599999999999994,-32.083999999999996,72.9,60.28072560891272
680742,Jonathan Bowlan,R,SI,78.0,54.599999999999994,-32.53846153846154,72.27692307692308,61.46565060120653
680742,Jonathan Bowlan,R,SL,78.0,54.599999999999994,-33.39692307692308,72.18461538461538,62.227754742990065
680767,Victor Vodnik,R,CH,72.0,50.4,-30.2124,58.2204,75.26916418452542
680767,Victor Vodnik,R,FF,72.0,50.39999999999999,-23.639714964370544,65.05282660332541,57.97170954560569
680767,Victor Vodnik,R,SL,72.0,50.4,-26.9625,61.1325,68.02193682700158
680885,Spencer Schwellenbach,R,CH,73.0,51.099999999999994,-34.78153846153846,62.22461538461538,72.29439727478838
680885,Spencer Schwellenbach,R,CU,73.0,51.099999999999994,-35.19096774193549,63.58064516129032,70.48400162157998
680885,Spencer Schwellenbach,R,FC,73.0,51.099999999999994,-35.88333333333333,64.04666666666667,70.17733180686331
680885,Spencer Schwellenbach,R,FF,73.0,51.1,-36.30117647058823,64.09411764705882,70.29948283872722
680885,Spencer Schwellenbach,R,SL,73.0,51.099999999999994,-34.76857142857143,63.58571428571428,70.24909392145412
680897,Nick Nastrini,R,CH,75.0,52.5,-25.599310344827586,70.82275862068965,54.36270198993309
680897,Nick Nastrini,R,CU,75.0,52.5,-23.596799999999998,69.936,53.530266326473196
680897,Nick Nastrini,R,FF,75.0,52.5,-24.922709163346614,71.68828685258964,52.35118507171508
680897,Nick Nastrini,R,SL,75.0,52.5,-25.483018867924528,70.45132075471699,54.80990963406877
680911,Owen Miller,R,FA,71.0,49.699999999999996,-25.345945945945946,80.80216216216216,39.03407560652301
681035,Christian Scott,R,FF,76.0,53.199999999999996,-33.0935593220339,63.027966101694915,73.46542966484473
681035,Christian Scott,R,FS,76.0,53.199999999999996,-32.85446808510638,62.98468085106382,73.40054326583947
681035,Christian Scott,R,SL,76.0,53.2,-33.22164705882353,63.19623529411765,73.25810396996764
681035,Christian Scott,R,ST,76.0,53.199999999999996,-34.871162790697674,61.08139534883721,77.2544203477113
681190,Randy Vásquez,R,CH,72.0,50.4,-29.668421052631583,71.68578947368421,53.85106766554948
681190,Randy Vásquez,R,CU,72.0,50.4,-31.05223140495868,71.40099173553719,55.42575123449245
681190,Randy Vásquez,R,FC,72.0,50.4,-30.624,71.43466666666667,54.928540971389225
681190,Randy Vásquez,R,FF,72.0,50.4,-29.215752212389383,71.86566371681415,53.10305607469562
681190,Randy Vásquez,R,SI,72.0,50.4,-29.235384615384618,72.21384615384616,52.86112831263361
681190,Randy Vásquez,R,ST,72.0,50.4,-33.82641509433962,69.88981132075472,59.752021457023325
681217,Chase Silseth,R,CU,72.0,50.4,-13.224,75.168,28.086071644015238
681217,Chase Silseth,R,FF,72.0,50.4,-18.287323943661974,71.05859154929577,41.49287778605855
681217,Chase Silseth,R,FS,72.0,50.4,-17.35875,72.345,38.319372315338974
681217,Chase Silseth,R,SI,72.0,50.4,-19.12,70.608,43.40694984239113
681217,Chase Silseth,R,ST,72.0,50.4,-21.45,68.64818181818181,49.58656711203316
681293,Spencer Arrighetti,R,CH,74.0,51.8,-15.875294117647059,58.93882352941176,65.52251457821403
681293,Spencer Arrighetti,R,CU,74.0,51.8,-15.592903225806452,62.0341935483871,56.49567685101918
681293,Spencer Arrighetti,R,FC,74.0,51.79999999999999,-16.330625,59.728125,63.92764090485668
681293,Spencer Arrighetti,R,FF,74.0,51.8,-12.866966292134832,62.36157303370787,50.396306568868845
681293,Spencer Arrighetti,R,SL,74.0,51.8,-15.48,60.24,61.24885917146602
681293,Spencer Arrighetti,R,ST,74.0,51.8,-16.506206896551724,58.47034482758621,67.99458520646466
681402,Gus Varland,R,CH,73.0,51.099999999999994,-22.56,61.08,66.13655697300534
681402,Gus Varland,R,FF,73.0,51.099999999999994,-16.820281690140845,63.006760563380276,54.54817657111889
681402,Gus Varland,R,SL,73.0,51.099999999999994,-17.42076923076923,63.42230769230769,54.633853535546066
681432,Luke Little,L,FF,80.0,56.0,34.770135746606336,66.18950226244344,73.72400487979866
681432,Luke Little,L,FS,80.0,56.0,36.0,66.66,73.53525334026125
681432,Luke Little,L,ST,80.0,56.0,38.4048,63.526399999999995,78.87925941702761
681517,Kyle Leahy,R,CH,77.0,53.9,-16.707428571428572,67.59085714285713,50.56955207807087
681517,Kyle Leahy,R,CU,77.0,53.9,-15.463636363636363,70.30909090909091,43.30747156595191
681517,Kyle Leahy,R,FF,77.0,53.9,-15.629268292682928,70.01560975609756,44.071446348835245
681517,Kyle Leahy,R,SL,77.0,53.9,-17.384615384615383,69.81076923076922,47.452518761491866
681517,Kyle Leahy,R,ST,77.0,53.9,-18.123870967741937,69.07741935483871,50.03792607116132
681676,Ryan Fernandez,R,FC,72.0,50.4,-29.10375,66.6525,60.73147172532765
681676,Ryan Fernandez,R,FF,72.0,50.4,-27.150000000000002,69.18,55.21370439756019
681676,Ryan Fernandez,R,SI,72.0,50.4,-25.543602484472046,68.80844720496894,54.1318116991513
681676,Ryan Fernandez,R,SL,72.0,50.4,-28.801188118811883,69.109900990099,56.90155021137538
681857,Reese Olson,R,CH,73.0,51.099999999999994,-32.525344129554654,70.91076923076923,58.63629074592714
681857,Reese Olson,R,CU,73.0,51.099999999999994,-29.438260869565216,74.36521739130434,51.67445150627623
681857,Reese Olson,R,FF,73.0,51.099999999999994,-31.473903345724906,72.74275092936803,55.48203529107981
681857,Reese Olson,R,SI,73.0,51.099999999999994,-30.597658536585367,72.83648780487805,54.61393558648878
681857,Reese Olson,R,SL,73.0,51.099999999999994,-31.153521126760566,72.68957746478873,55.28037931516661
681867,Cooper Criswell,R,CH,78.0,54.599999999999994,-20.10023529411765,59.35670588235294,76.65987976144739
681867,Cooper Criswell,R,FC,78.0,54.599999999999994,-21.509491525423726,60.71186440677966,74.09996335548405
681867,Cooper Criswell,R,SI,78.0,54.599999999999994,-19.4615625,60.18375,73.88032456377869
681867,Cooper Criswell,R,ST,78.0,54.599999999999994,-20.046367346938773,60.3810612244898,73.85525058290396
681869,Shawn Dubin,R,CH,72.0,50.4,-23.826315789473682,68.66842105263159,52.47249417083675
681869,Shawn Dubin,R,CU,72.0,50.4,-22.034594594594594,71.15027027027027,46.693688530036866
681869,Shawn Dubin,R,FC,72.0,50.4,-24.35727272727273,69.40363636363637,52.042982408323766
681869,Shawn Dubin,R,FF,72.0,50.4,-21.62017699115044,70.39115044247788,47.2037409311515
681869,Shawn Dubin,R,ST,72.0,50.4,-26.848235294117647,66.8329411764706,58.43489930483037
681871,Eli Villalobos,R,FF,76.0,53.199999999999996,-26.61157894736842,73.08947368421053,52.97489086060506
681871,Eli Villalobos,R,FS,76.0,53.199999999999996,-27.774545454545454,73.30909090909091,53.88455537587194
681871,Eli Villalobos,R,SL,76.0,53.199999999999996,-27.338181818181816,73.84909090909092,52.75705775982326
681882,Colin Selby,R,CU,74.0,51.8,-13.285714285714286,68.76857142857143,38.02674563339141
681882,Colin Selby,R,FF,74.0,51.8,-12.57818181818182,67.95818181818181,37.73509386291102
681882,Colin Selby,R,SI,74.0,51.8,-12.24,67.60799999999999,37.697665818180816
681882,Colin Selby,R,SL,74.0,51.79999999999999,-15.0,67.72000000000001,43.29606762658056
681892,Kody Funderburk,L,CH,76.0,53.199999999999996,30.39,67.8,64.30048239065809
681892,Kody Funderburk,L,FC,76.0,53.199999999999996,27.130485436893203,72.66699029126214,54.31014983708569
681892,Kody Funderburk,L,SI,76.0,53.199999999999996,29.99764705882353,70.16,60.502346481727415
681892,Kody Funderburk,L,SL,76.0,53.199999999999996,30.623829787234044,69.98127659574469,61.25845070741898
681911,Alex Vesia,L,CH,73.0,51.099999999999994,10.485,69.1125,30.13188345319358
681911,Alex Vesia,L,FF,73.0,51.099999999999994,7.340408163265306,70.07714285714286,21.09559961299637
681911,Alex Vesia,L,SL,73.0,51.099999999999994,7.227755102040817,71.90530612244898,19.09485777278527
681982,Grant Anderson,R,CH,72.0,50.4,-29.110588235294117,50.89411764705883,88.91492473410825
681982,Grant Anderson,R,FF,72.0,50.4,-29.46193548387097,52.55806451612903,85.62101695212561
681982,Grant Anderson,R,SI,72.0,50.4,-28.458591549295775,52.052957746478874,86.46300005102879
681982,Grant Anderson,R,SL,72.0,50.4,-28.75469387755102,48.60122448979592,93.49459475225233
682052,Jacob Lopez,L,CH,76.0,53.2,42.096,61.416,78.913346290233
682052,Jacob Lopez,L,SI,76.0,53.199999999999996,42.03923076923077,63.823846153846155,75.78987780652493
682052,Jacob Lopez,L,SL,76.0,53.199999999999996,43.59183673469388,62.61551020408163,77.7916058044352
682120,Tim Herrin,L,CU,78.0,54.59999999999999,29.12933333333333,71.298,60.140589942569335
682120,Tim Herrin,L,FF,78.0,54.6,25.774117647058823,67.38588235294117,63.563934951351655
682120,Tim Herrin,L,SI,78.0,54.599999999999994,26.87441860465116,66.13116279069767,66.79939661810025
682120,Tim Herrin,L,SL,78.0,54.599999999999994,28.905168539325842,67.93752808988764,65.20146025267894
682175,Joe Jacques,L,SI,76.0,53.199999999999996,40.86666666666667,54.68,87.92290196446994
682175,Joe Jacques,L,SL,76.0,53.199999999999996,41.74909090909091,52.625454545454545,90.7734849610917
682175,Joe Jacques,L,ST,76.0,53.199999999999996,42.45,51.45,92.3447153533395
682243,Bryce Miller,R,FC,74.0,51.8,-19.065,65.83500000000001,53.54295899628607
682243,Bryce Miller,R,FF,74.0,51.8,-15.671198428290767,67.87001964636542,44.19847627475214
682243,Bryce Miller,R,FS,74.0,51.79999999999999,-18.760812182741116,64.05685279187817,56.71988154810291
682243,Bryce Miller,R,SI,74.0,51.8,-17.60736842105263,65.84263157894738,51.35045959981335
682243,Bryce Miller,R,SL,74.0,51.8,-17.621204819277107,65.83662650602409,51.35574064923646
682243,Bryce Miller,R,ST,74.0,51.8,-18.811239669421486,64.82677685950414,55.19429464579199
682610,Roddery Muñoz,R,CH,74.0,51.8,-14.280000000000001,68.38363636363637,40.66643502638993
682610,Roddery Muñoz,R,FC,74.0,51.8,-16.206122448979592,68.15632653061225,44.64722232915849
682610,Roddery Muñoz,R,FF,74.0,51.8,-15.484235294117648,66.31764705882352,46.73792994296843
682610,Roddery Muñoz,R,SI,74.0,51.8,-15.955200000000001,66.22240000000001,47.84585548451874
682610,Roddery Muñoz,R,SL,74.0,51.8,-15.45061224489796,69.36,41.27196414811197
682842,Abner Uribe,R,FF,75.0,52.5,-12.84,70.08,36.03784761385228
682842,Abner Uribe,R,SI,75.0,52.5,-13.014610778443114,71.19808383233533,34.69932565152308
682842,Abner Uribe,R,SL,75.0,52.5,-12.622921348314607,71.88539325842697,32.88461945778368
682847,Luis L. Ortiz,R,CH,74.0,51.8,-20.304,60.42,66.98751575867888
682847,Luis L. Ortiz,R,FC,74.0,51.8,-21.0912,60.415200000000006,67.65553489403615
682847,Luis L. Ortiz,R,FF,74.0,51.8,-21.09286956521739,60.33495652173914,67.86090531697558
682847,Luis L. Ortiz,R,SI,74.0,51.8,-21.780331491712705,59.9443093922652,69.43120529211362
682847,Luis L. Ortiz,R,SL,74.0,51.8,-20.74159090909091,61.80477272727273,64.18325100697156
682990,Quinn Priester,R,CH,75.0,52.5,-13.428571428571429,70.59809523809524,36.490669503506695
682990,Quinn Priester,R,CU,75.0,52.5,-12.502857142857144,74.21714285714286,29.92616066419425
682990,Quinn Priester,R,FF,75.0,52.5,-13.30962962962963,71.83703703703704,34.46078123879582
682990,Quinn Priester,R,SI,75.0,52.5,-13.601860465116278,70.70302325581396,36.633682975162905
682990,Quinn Priester,R,SL,75.0,52.5,-13.18413223140496,72.13289256198347,33.792049948084276
683003,Jared Jones,R,CH,73.0,51.099999999999994,-19.51142857142857,67.32142857142857,50.16796832417065
683003,Jared Jones,R,CU,73.0,51.099999999999994,-17.551898734177215,68.06582278481012,45.891161075012185
683003,Jared Jones,R,FF,73.0,51.099999999999994,-16.715824175824174,65.98989010989011,48.16364676924042
683003,Jared Jones,R,SL,73.0,51.099999999999994,-18.09,66.37834951456311,49.73428350734858
683004,Jack Leiter,R,CH,73.0,51.099999999999994,-24.811764705882354,66.7764705882353,57.745727310374434
683004,Jack Leiter,R,CU,73.0,51.099999999999994,-23.529600000000002,69.168,52.46267181217017
683004,Jack Leiter,R,FC,73.0,51.099999999999994,-25.959999999999997,67.69,57.39345589049341
683004,Jack Leiter,R,FF,73.0,51.099999999999994,-23.706285714285713,66.89257142857143,56.287558468337764
683004,Jack Leiter,R,SL,73.0,51.099999999999994,-25.068,67.6392,56.569595348844295
683155,Joey Estes,R,CH,74.0,51.800000000000004,-20.313488372093023,70.61302325581396,47.168772893880636
683155,Joey Estes,R,FC,74.0,51.8,-22.825714285714287,70.50857142857143,50.584557296855756
683155,Joey Estes,R,FF,74.0,51.8,-22.033333333333335,71.11025641025641,48.740112632735695
683155,Joey Estes,R,SL,74.0,51.8,-21.83833333333333,70.40333333333334,49.55332631974119
683155,Joey Estes,R,ST,74.0,51.8,-24.218666666666664,68.48,55.43220029758502
683232,Nick Mears,R,CU,74.0,51.8,-16.288598130841123,72.76373831775702,37.70971479795864
683232,Nick Mears,R,FF,74.0,51.8,-15.947682119205297,73.97602649006622,35.6213338032635
683232,Nick Mears,R,SL,74.0,51.8,-16.801499999999997,72.70349999999999,38.7305977796167
683409,Angel Chivilli,R,CH,74.0,51.79999999999999,-10.14,72.8,25.74892151484603
683409,Angel Chivilli,R,SI,74.0,51.8,-9.056000000000001,72.676,23.36430505835125
683409,Angel Chivilli,R,SL,74.0,51.8,-10.581176470588234,72.34588235294119,27.197315795421424
683627,Anthony Molina,R,CH,73.0,51.1,-16.454117647058823,74.86470588235294,34.31766097777837
683627,Anthony Molina,R,CU,73.0,51.099999999999994,-23.16,75.96000000000001,42.97246638417946
683627,Anthony Molina,R,FF,73.0,51.099999999999994,-18.17118483412322,75.63127962085308,36.19104052443716
683627,Anthony Molina,R,SL,73.0,51.1,-21.674226804123712,74.52000000000001,42.57398338543116
683769,Hunter Gaddis,R,CH,78.0,54.599999999999994,-31.000588235294117,70.87411764705882,62.21382617883255
683769,Hunter Gaddis,R,FF,78.0,54.599999999999994,-32.36359550561798,74.74516853932585,58.02375731172922
