id,fullName,height,weight,teamId
701634,Connor Kokx,72.0,195.0,114
694876,Cooper Ingle,70.0,190.0,114
811235,Daiher Hernandez,71.0,141.0,114
682982,Daniel Espino,74.0,225.0,114
682177,Daniel Schneemann,72.0,185.0,114
821200,Dariel Arias,72.0,152.0,114
670766,Darren McCaughan,73.0,200.0,114
821171,Dauri Fernandez,69.0,155.0,114
681807,David Fry,72.0,215.0,114
699235,David Leon,71.0,156.0,114
681571,Davis Sharpe,76.0,215.0,114
682679,Dayan Frias,69.0,140.0,114
821093,Delni Uribe,70.0,155.0,114
684059,Deretd Parra,75.0,160.0,114
823847,Diego Lara,74.0,180.0,114
692581,Diego Navarro,71.0,176.0,114
804969,Diovel Mariano,73.0,175.0,114
624513,Dom Nuñez,68.0,212.0,114
680951,Doug Nikhazy,72.0,210.0,114
821821,Edelvis Perez,75.0,190.0,114
669212,Eli Morgan,70.0,190.0,114
683406,Elvis Jerez,76.0,185.0,114
692582,Emilio Taveras,70.0,175.0,114
661403,Emmanuel Clase,74.0,206.0,114
802094,Eriberto Vasquez,71.0,175.0,114
821111,Erich Tovar,71.0,160.0,114
802071,Erick Padilla,70.0,145.0,114
808122,Erigaldi Perez,74.0,185.0,114
681870,Erik Sabrowski,76.0,230.0,114
808061,Estarlin Cruz,79.0,177.0,114
691416,Esteban Gonzalez,68.0,150.0,114
664314,Estevan Florial,73.0,195.0,114
821695,Estivel Morillo,72.0,155.0,114
677945,Ethan Hankins,78.0,200.0,114
805122,Eudry Alcantara,71.0,150.0,114
801787,Evelio Hernandez,71.0,167.0,114
810049,Ezequiel Jimenez,73.0,182.0,114
694199,Fran Alduey,67.0,140.0,114
680916,Franco Aleman,78.0,235.0,114
802074,Franklin Bolivar,70.0,160.0,114
672356,Gabriel Arias,73.0,217.0,114
682621,Gabriel Rodriguez,73.0,215.0,114
821657,Gabriel Rodriguez,72.0,161.0,114
668909,Gavin Williams,78.0,250.0,114
671655,George Valera,72.0,195.0,114
805865,Guy Lipscomb,74.0,195.0,114
806916,Harrison Ruiz,73.0,192.0,114
821134,Hector Castillo,72.0,180.0,114
808137,Heribert Silva,69.0,152.0,114
684874,Hugo Villalobos,70.0,170.0,114
683769,Hunter Gaddis,78.0,260.0,114
701533,Hunter Stanley,71.0,203.0,114
693309,Isaiah Greene,72.0,180.0,114
687916,Jack Jasiak,73.0,198.0,114
676393,Jack Leftwich,76.0,220.0,114
703469,Jackson Humphries,73.0,200.0,114
815298,Jacob Bresnahan,76.0,195.0,114
671142,Jaime Arias,72.0,210.0,114
702693,Jaison Chourio,73.0,162.0,114
694743,Jake Berry,82.0,235.0,114
695780,Jake Fox,71.0,185.0,114
681313,Jake Miller,74.0,210.0,114
675916,James Karinchak,75.0,215.0,114
815679,Javi Torres,74.0,205.0,114
808149,Javier Abreu,71.0,150.0,114
703671,Javier Santos,72.0,190.0,114
807718,Jay Driver,75.0,195.0,114
800253,Jeffrey Mercedes,68.0,146.0,114
678258,Jerson Ramirez,73.0,210.0,114
807697,Jervis Alfaro,71.0,170.0,114
678877,Jhonkensy Noel,75.0,250.0,114
808094,Jhorvic Abreus,67.0,144.0,114
815939,Jodainy Henriquez,74.0,193.0,114
676973,Joe Donovan,70.0,180.0,114
802407,Joe Lampe,71.0,185.0,114
808065,Joelvis Perez,75.0,180.0,114
676282,Joey Cantillo,76.0,225.0,114
805702,Jogly Garcia,73.0,170.0,114
821759,Johan Rodriguez,71.0,165.0,114
669648,John Doxakis,76.0,215.0,114
671286,Johnathan Rodriguez,72.0,224.0,114
814816,Johnny Tincher,68.0,170.0,114
809945,Jonah Advincula,73.0,197.0,114
823848,Jonaikel Meza,71.0,154.0,114
808159,Jonathan Martinez,69.0,131.0,114
808077,Jonathan Taveras,68.0,146.0,114
669437,Jordan Jones,73.0,210.0,114
684222,Jorge Burgos,70.0,165.0,114
800190,Jose Cedeno,67.0,140.0,114
692819,Jose Contreras,74.0,175.0,114
691410,Jose Devers,72.0,140.0,114
808091,Jose Marcano,70.0,155.0,114
691261,Jose Pastrano,69.0,145.0,114
808141,Jose Pirela,75.0,181.0,114
802064,Jose Ramirez,71.0,155.0,114
608070,José Ramírez,69.0,190.0,114
677588,José Tena,71.0,195.0,114
815318,Josh Harlow,75.0,215.0,114
647304,Josh Naylor,71.0,250.0,114
814759,Joswal Betancourt,72.0,170.0,114
691405,Juan Benjamin,68.0,150.0,114
682877,Juan Brito,71.0,202.0,114
808080,Juan Frances,69.0,145.0,114
679033,Juan Zapata,73.0,198.0,114
815012,Julio Gutierrez,73.0,175.0,114
804971,Julio Zapata,73.0,184.0,114
821181,Juneiker Caceres,70.0,168.0,114
687628,Justin Boyd,72.0,201.0,114
683235,Justin Campbell,79.0,219.0,114
696135,Kahlil Watson,69.0,178.0,114
815111,Keegan Zinn,75.0,165.0,114
802068,Kendeglys Virguez,74.0,160.0,114
691422,Kevin Rivas,67.0,128.0,114
687627,Kody Huff,70.0,198.0,114
700932,Kyle Manzardo,72.0,205.0,114
815066,Kyle Scott,73.0,220.0,114
678013,Lenny Torres Jr.,73.0,190.0,114
691418,Lexer Saduy,70.0,148.0,114
671106,Logan Allen,72.0,190.0,114
800621,Logun Clark,74.0,195.0,114
661411,Lorenzo Cedrola,68.0,152.0,114
823880,Luilli Cabrera,75.0,187.0,114
821139,Luis De La Cruz,71.0,166.0,114
691411,Luis Durango,70.0,135.0,114
800058,Luis Flores,73.0,160.0,114
693760,Luis Garcia,73.0,175.0,114
808153,Luis Merejo,74.0,185.0,114
701884,Magnus Ellerts,77.0,225.0,114
691408,Maick Collado,71.0,160.0,114
699052,Manuel Mejias,67.0,166.0,114
808130,Manuel Osorio,70.0,170.0,114
808165,Mason Bolivar,70.0,162.0,114
668971,Mason Hickman,78.0,225.0,114
801367,Matt Jachec,72.0,205.0,114
683363,Matt Wilkinson,73.0,270.0,114
800292,Melkis Hernandez,72.0,186.0,114
676017,Micael Ramirez,69.0,170.0,114
687588,Micah Pries,75.0,210.0,114
683724,Miguel Cordones,78.0,180.0,114
821793,Miguel Flores,74.0,185.0,114
675455,Milan Tolentino,72.0,185.0,114
800186,Moises Molero,69.0,145.0,114
664702,Myles Straw,70.0,178.0,114
801501,Nate Furman,68.0,180.0,114
802078,Neiver Acosta,73.0,184.0,114
663671,Nic Enright,75.0,205.0,114
679777,Nick Mikolajchak,74.0,215.0,114
680704,Nick Sandlin,71.0,175.0,114
800196,Nomar Velasquez,69.0,158.0,114
823347,Oscar Melgarejo,70.0,169.0,114
821091,Osmar Torrealba,69.0,161.0,114
808132,Pablo Arosemena,68.0,154.0,114
800048,Parker Messick,72.0,225.0,114
658648,Pedro Avila,71.0,210.0,114
808116,Pedro Dalmagro,71.0,170.0,114
657265,Peter Strzelecki,74.0,216.0,114
690984,Petey Halpin,72.0,200.0,114
800201,Rafael Ramirez Jr.,72.0,159.0,114
806252,Ralphy Velazquez,75.0,215.0,114
665178,Randy Labaut,74.0,205.0,114
821690,Randy Martinez,69.0,163.0,114
811623,Raudy Rivera,70.0,195.0,114
821105,Raul Trujillo,71.0,205.0,114
669384,Raynel Delgado,73.0,200.0,114
694773,Reid Johnston,75.0,218.0,114
808096,Reiner Herrera,71.0,170.0,114
808110,Renil Ramos,74.0,143.0,114
683846,Reny Artiles,72.0,160.0,114
827371,Rey Feliz,76.0,186.0,114
678866,Richard Paz,67.0,150.0,114
815897,Robert Arias,73.0,168.0,114
694209,Robert Lopez,70.0,150.0,114
814716,Robert Wegielnik,72.0,185.0,114
802090,Rodarni Salvador,75.0,158.0,114
674868,Rodney Boone,73.0,195.0,114
821114,Romer Taveras,67.0,145.0,114
702045,Rorik Maltrud,76.0,223.0,114
687102,Ross Carver,74.0,205.0,114
669067,Ryan Webb,73.0,202.0,114
656529,Sam Hentges,78.0,245.0,114
821108,Santiago Ustariz,70.0,165.0,114
605130,Scott Barlow,75.0,210.0,114
808126,Sebastian Cadiz,71.0,180.0,114
669456,Shane Bieber,75.0,200.0,114
688943,Shawn Rapp,74.0,200.0,114
680727,Steve Hajjar,77.0,240.0,114
821161,Steven Cruz,67.0,145.0,114
680757,Steven Kwan,69.0,170.0,114
682897,Steven Perez,72.0,155.0,114
676440,Tanner Bibee,74.0,205.0,114
669142,Tanner Burns,72.0,210.0,114
682120,Tim Herrin,78.0,230.0,114
803142,Tommy Hawke,68.0,155.0,114
676390,Tommy Mace,78.0,230.0,114
702269,Tommy Ventimiglia,76.0,205.0,114
671143,Trenton Denholm,71.0,180.0,114
663986,Trevor Stephan,77.0,225.0,114
668998,Trey Benton,76.0,215.0,114
663474,Triston McKenzie,77.0,165.0,114
595881,Tyler Beede,74.0,216.0,114
671289,Tyler Freeman,72.0,190.0,114
696263,Tyler Thornton,75.0,200.0,114
687930,Tyresse Turner,70.0,170.0,114
703196,Victor Izturis,69.0,165.0,114
802101,Wagner Castillo,72.0,180.0,114
679566,Wardquelin Vasquez,75.0,194.0,114
806988,Welbyn Francisca,68.0,148.0,114
641149,Wes Parsons,77.0,206.0,114
821186,Wilinyer Ardiles,71.0,140.0,114
686823,Will Brennan,72.0,200.0,114
702021,Will Dion,70.0,180.0,114
686404,Wuilfredo Antunez,72.0,150.0,114
821099,Wuinder Torres,70.0,130.0,114
675540,Xzavion Curry,72.0,195.0,114
808119,Yaikel Mijares,69.0,145.0,114
800507,Yanki Baptiste,71.0,185.0,114
806914,Yatner Crisostomo,71.0,155.0,114
821151,Yeiferth Castillo,68.0,155.0,114
808146,Yelserth Ayala,68.0,140.0,114
806997,Yerlin Luis,69.0,155.0,114
686798,Yordys Valdes,71.0,170.0,114
800135,Yorfran John,70.0,163.0,114
691414,Yorman Gomez,71.0,167.0,114
659359,Zac Fascia,72.0,225.0,114
806303,Zach Jacobs,73.0,170.0,114
687849,Zak Kent,75.0,208.0,114
689557,Zane Morehouse,76.0,200.0,114
674630,AJ Lewis,69.0,195.0,115
668845,Aaron Schunk,73.0,205.0,115
691182,Adael Amador,72.0,200.0,115
688015,Adam McKillican,77.0,225.0,115
807960,Adan Chacon,73.0,191.0,115
815067,Aidan Longwell,72.0,205.0,115
676701,Alan Trejo,74.0,205.0,115
691436,Alberto Pacheco,73.0,176.0,115
813985,Aldalay Kolokie,72.0,187.0,115
681897,Alec Barger,74.0,201.0,115
807987,Alessander De La Cruz,73.0,208.0,115
808026,Alison Zacarias,75.0,200.0,115
821815,Alvey Pena,73.0,168.0,115
675525,Anderson Bido,75.0,205.0,115
821076,Anderson Tovar,73.0,205.0,115
820784,Andres Herrera,76.0,180.0,115
676768,Andrew Quezada,73.0,185.0,115
700321,Andy Perez,75.0,165.0,115
700161,Aneudis George,73.0,172.0,115
683409,Angel Chivilli,74.0,162.0,115
805467,Angel Feliz,73.0,157.0,115
691439,Angel Jimenez,74.0,190.0,115
683627,Anthony Molina,73.0,170.0,115
815673,Anthony Ramirez,74.0,175.0,115
622608,Antonio Senzatela,73.0,236.0,115
815903,Ashly Andujar,73.0,163.0,115
678014,Austin Becker,77.0,215.0,115
815305,Austin Emener,76.0,210.0,115
596295,Austin Gomber,77.0,220.0,115
685116,Austin Kitchen,72.0,200.0,115
813982,Bairon Ledesma,69.0,180.0,115
701100,Ben McCabe,71.0,185.0,115
695603,Benny Montgomery,77.0,200.0,115
678837,Bladimir Restituyo,72.0,151.0,115
687060,Blake Adams,74.0,215.0,115
688910,Blake Goldsberry,76.0,220.0,115
690898,Brad Cumbest,78.0,235.0,115
699628,Braden Carmichael,70.0,186.0,115
687984,Brady Hill,72.0,180.0,115
685274,Braiden Ward,69.0,160.0,115
823413,Brailyn Compres,73.0,200.0,115
690924,Braxton Fulford,70.0,190.0,115
805703,Braxton Hyde,75.0,195.0,115
678899,Brayan Castillo,72.0,145.0,115
687918,Braylen Wimmer,75.0,200.0,115
682132,Brendan Hardy,76.0,170.0,115
663898,Brendan Rodgers,72.0,204.0,115
686668,Brenton Doyle,76.0,220.0,115
820952,Brian Fernandez,74.0,176.0,115
700167,Bryan Mena,74.0,185.0,115
700169,Bryan Perez,74.0,167.0,115
700164,Bryant Betancourt,71.0,170.0,115
700245,Bryce McGowan,73.0,205.0,115
694811,Bryson Hammer,73.0,186.0,115
814106,Cade Denton,76.0,205.0,115
615698,Cal Quantrill,75.0,195.0,115
800061,Caleb Franzen,75.0,200.0,115
805931,Caleb Hobson,72.0,193.0,115
821047,Carlos Martorella,74.0,179.0,115
827281,Carlos Renzullo,68.0,150.0,115
688876,Carlos Torres,76.0,240.0,115
687223,Carson Palmquist,75.0,185.0,115
702297,Carson Skipper,74.0,211.0,115
695406,Case Williams,75.0,210.0,115
664856,Chance Adams,73.0,230.0,115
453568,Charlie Blackmon,75.0,221.0,115
801403,Chase Dollander,74.0,200.0,115
675657,Chris McMahon,74.0,217.0,115
663796,Coco Montes,73.0,200.0,115
694249,Cole Carrigg,74.0,200.0,115
694677,Collin Baumgartner,78.0,250.0,115
663731,Connor Kaiser,75.0,195.0,115
688422,Connor Staine,76.0,200.0,115
681854,Connor Van Scoyoc,78.0,234.0,115
823490,Cory Wills,72.0,195.0,115
821692,Cristian Arguelles,72.0,177.0,115
665888,Cristopher Navarro,71.0,170.0,115
805466,Cruzmel Arias,71.0,176.0,115
641712,Dakota Hudson,77.0,215.0,115
453268,Daniel Bard,76.0,215.0,115
684543,Daniel Cope,71.0,195.0,115
820943,Danny Cancro,70.0,148.0,115
821761,Dariel Garcia,70.0,155.0,115
683007,Darius Perry,72.0,210.0,115
807964,David Isea,71.0,165.0,115
801754,Davison Palermo,76.0,200.0,115
800204,Derek Bernard,71.0,190.0,115
808034,Diego Felix,72.0,160.0,115
800347,Doilin Perez,76.0,200.0,115
691011,Drew Romo,73.0,205.0,115
699911,Dugan Darnell,74.0,205.0,115
694170,Dyan Jorge,74.0,170.0,115
688125,Dylan Spain,78.0,205.0,115
681044,EJ Andrews Jr.,71.0,210.0,115
827384,Efrain Cubilla,73.0,190.0,115
660707,Elehuris Montero,75.0,235.0,115
553869,Elias Díaz,73.0,223.0,115
807979,Eliezer Pena,72.0,167.0,115
815437,Engel Silvestre,74.0,230.0,115
800579,Enger Sanchez,77.0,170.0,115
821626,Eric Veras,72.0,182.0,115
805236,Erick Bautista,73.0,197.0,115
821128,Eriel Dihigo,74.0,180.0,115
800150,Ervin Torres,72.0,185.0,115
820865,Euri Pineda,74.0,200.0,115
687145,Evan Justice,76.0,205.0,115
686900,Evan Shawver,72.0,175.0,115
678662,Ezequiel Tovar,72.0,162.0,115
822718,Fabian Nascimiento,74.0,176.0,115
677571,Fadriel Cruz,70.0,170.0,115
678498,Felix Ramires,76.0,175.0,115
700170,Felix Tena,72.0,196.0,115
682863,Francis Rivera,76.0,160.0,115
693745,Francisco Garcia,74.0,190.0,115
800157,Franklin Lopez,66.0,170.0,115
820861,Freddy Hernandez,73.0,156.0,115
823875,Gabriel Lopez,68.0,169.0,115
668970,Gavin Hollowell,79.0,215.0,115
664129,Geoff Hartlieb,77.0,240.0,115
608566,Germán Márquez,73.0,230.0,115
807990,Gian Ferrari,75.0,163.0,115
677338,Glenallen Hill Jr.,69.0,170.0,115
680693,Grant Lavigne,75.0,220.0,115
675659,Greg Jones,72.0,175.0,115
821800,Gregory Sanchez,76.0,189.0,115
821824,Herlinton Herrera,71.0,150.0,115
696100,Hunter Goodman,71.0,210.0,115
815065,Hunter Mann,79.0,225.0,115
667663,Hunter Stovall,66.0,170.0,115
694549,Isaiah Coupet,73.0,190.0,115
692593,Ismael Luciano,72.0,170.0,115
700978,Jace Kaminska,74.0,235.0,115
685076,Jack Blomgren,71.0,180.0,115
694968,Jack Mahoney,75.0,205.0,115
702484,Jackson Cox,74.0,200.0,115
686783,Jacob Kostyshock,76.0,175.0,115
607732,Jacob Stallings,77.0,225.0,115
677955,Jaden Hill,76.0,234.0,115
656234,Jake Bird,75.0,200.0,115
595909,Jake Cave,72.0,200.0,115
802409,Jake Madden,78.0,185.0,115
686744,Jake Snider,70.0,190.0,115
656222,Jalen Beeks,71.0,215.0,115
680683,Jameson Hannah,69.0,185.0,115
815857,Jarol Capellan,71.0,176.0,115
686662,Jarrod Cande,74.0,215.0,115
695457,Jason Hinchman,74.0,220.0,115
691685,Jean Perez,70.0,178.0,115
676105,Jeff Criswell,76.0,225.0,115
807994,Jeremy Ciriaco,70.0,163.0,115
684109,Jesus Bugarin,69.0,180.0,115
815438,Jesus Freitez,71.0,176.0,115
691116,Jesus Ordonez,68.0,180.0,115
808042,Jhon Medina,72.0,195.0,115
821053,Jhondre Liscano,76.0,183.0,115
676939,Jimmy Herron,72.0,195.0,115
807969,Jjam Alvarez,71.0,160.0,115
595928,John Curtiss,77.0,220.0,115
687597,Jordan Beck,74.0,225.0,115
700174,Jordy Vargas,75.0,153.0,115
682276,Jose Cordova,72.0,180.0,115
827452,Jose De La Cruz,71.0,190.0,115
808689,Jose Guerra,71.0,180.0,115
642028,Josh Rogers,75.0,211.0,115
821656,Josue Henrique,76.0,193.0,115
691435,Juan Castillo,72.0,170.0,115
682648,Juan Guerrero,74.0,160.0,115
663535,Juan Hillman,73.0,195.0,115
675848,Juan Mejia,75.0,200.0,115
821257,Julian Barboza,74.0,196.0,115
679734,Julio Carreras,73.0,190.0,115
811145,Junior Suarez,73.0,195.0,115
664875,Justin Lawrence,75.0,213.0,115
801919,Kannon Handy,75.0,220.0,115
666154,Karl Kauffmann,74.0,200.0,115
800193,Kelvin Hidalgo,73.0,166.0,115
813979,Kevin Tejada,77.0,187.0,115
807982,Keywill Cedeno,76.0,204.0,115
592178,Kris Bryant,77.0,230.0,115
663979,Kyle Datres,70.0,205.0,115
607536,Kyle Freeland,76.0,204.0,115
691720,Kyle Karros,77.0,220.0,115
820897,Lenixon Armas,72.0,168.0,115
814253,Leonardi Almonte,74.0,190.0,115
823854,Lewis Valerio,72.0,176.0,115
656458,Lucas Gilbreath,73.0,185.0,115
800436,Luichi Casilla,74.0,180.0,115
681730,Luis Amoroso,73.0,192.0,115
692591,Luis Mendez,71.0,157.0,115
802240,Luis Tejeda,74.0,170.0,115
689450,Luke Taggart,75.0,228.0,115
821266,Manuel Garcia,74.0,205.0,115
683416,Manuel Olivares,71.0,145.0,115
800154,Marcos Herrera,74.0,182.0,115
821021,Marcos Pimentel,73.0,172.0,115
695476,Mason Albright,72.0,190.0,115
679057,Mason Green,73.0,195.0,115
571539,Matt Carasiti,74.0,205.0,115
571863,Matt Koch,75.0,215.0,115
820947,Maximo Gonzalez,71.0,175.0,115
685326,McCade Brown,78.0,225.0,115
687087,Michael Prosecky,75.0,200.0,115
669911,Michael Toglia,77.0,226.0,115
816396,Moises Meza,72.0,188.0,115
684715,Nic Kent,73.0,185.0,115
806355,Nick Gile,69.0,210.0,115
683232,Nick Mears,74.0,200.0,115
821123,Nicolas Ortiz,72.0,173.0,115
680719,Niko Decolati,72.0,215.0,115
663562,Noah Davis,74.0,195.0,115
666134,Nolan Jones,76.0,195.0,115
811636,Odarlin Cruz,79.0,188.0,115
815920,Oscar Pujols,74.0,165.0,115
663567,Peter Lambert,74.0,208.0,115
685410,Peyton Battenfield,76.0,224.0,115
657047,Reagan Todd,75.0,218.0,115
700166,Redinson Gomez,74.0,170.0,115
821096,Reiver Camacho,74.0,170.0,115
666207,Riley Pint,77.0,225.0,115
680910,Robby Martin Jr.,74.0,190.0,115
806978,Robert Calaz,74.0,202.0,115
821041,Roldy Brito,71.0,183.0,115
681623,Ronaiker Palma,69.0,180.0,115
823723,Ronaldo Florencio,72.0,165.0,115
800164,Ronny Ugarte,75.0,205.0,115
700165,Rony Cruz,73.0,196.0,115
800281,Roynier Hernandez,70.0,180.0,115
814032,Ruver Flores,73.0,171.0,115
663372,Ryan Feltner,76.0,190.0,115
641857,Ryan McMahon,74.0,219.0,115
690022,Ryan Ritter,73.0,200.0,115
669020,Ryan Rolison,74.0,213.0,115
656541,Sam Hilliard,77.0,236.0,115
676333,Sam Weatherly,76.0,205.0,115
814252,Sandy Ozuna,75.0,177.0,115
656248,Sean Bouchard,75.0,215.0,115
807743,Sean Sullivan,76.0,190.0,115
683928,Sergio Sanchez,72.0,180.0,115
678020,Seth Halvorsen,74.0,225.0,115
676038,Skyler Messinger,75.0,220.0,115
624427,Stephen Gonsalves,77.0,218.0,115
682240,Stephen Jones,76.0,195.0,115
694514,Sterlin Thompson,75.0,200.0,115
687317,Stu Flesland III,77.0,207.0,115
685299,Tanner Gordon,77.0,215.0,115
686683,Tevin Tucker,72.0,180.0,115
685392,Trevor Boone,73.0,210.0,115
814382,Troy Butler,74.0,195.0,115
621389,Ty Blach,73.0,215.0,115
671129,Tyler Ahearn,74.0,202.0,115
641501,Tyler Danish,72.0,200.0,115
700956,Tyler Hoffman,72.0,182.0,115
641755,Tyler Kinley,76.0,220.0,115
820858,Ulises Reyes,72.0,205.0,115
692589,Victor Juarez,72.0,173.0,115
680767,Victor Vodnik,72.0,200.0,115
682653,Warming Bernabel,73.0,180.0,115
700327,Welinton Herrera,72.0,166.0,115
815195,Wilder Dalis,72.0,172.0,115
680862,Willie MacIver,73.0,205.0,115
811637,Wilmis Paulino,72.0,181.0,115
681732,Wuardo Fernandez,73.0,168.0,115
807985,Wuilker Cumare,72.0,182.0,115
823724,Yadiel Ramon,74.0,180.0,115
692585,Yanquiel Fernandez,74.0,198.0,115
814354,Yanzel Correa,76.0,210.0,115
807975,Yeiker Reyes,72.0,175.0,115
813976,Yensi Reyes,73.0,189.0,115
807955,Yeremmy Cabeza,72.0,165.0,115
805009,Yoan Valdez,73.0,187.0,115
691728,Zac Veen,75.0,190.0,115
688642,Zach Agnos,72.0,210.0,115
694808,Zach Kokoska,72.0,200.0,115
700412,Aaron Haase,68.0,193.0,116
694201,Abel Bastidas,74.0,165.0,116
808124,Abelardo Medrano,74.0,180.0,116
663684,Adam Wolf,78.0,215.0,116
808388,Adrian Hoyte,67.0,145.0,116
668731,Akil Baddoo,73.0,214.0,116
806309,Albert Oliva,74.0,194.0,116
821675,Albert Ramos,75.0,185.0,116
656412,Alex Faedo,77.0,225.0,116
656638,Alex Lange,75.0,202.0,116
695074,Alonzo Rubalcaba,70.0,210.0,116
677572,Alvaro Gonzalez,72.0,165.0,116
693771,Anderson Melendez,73.0,170.0,116
811624,Anderson Merino,76.0,194.0,116
805679,Andres Ramos,71.0,180.0,116
605177,Andrew Chafin,74.0,235.0,116
812775,Andrew Dunford,79.0,235.0,116
687543,Andrew Jenkins,71.0,217.0,116
687841,Andrew Magno,71.0,190.0,116
685382,Andrew Navigato,71.0,188.0,116
808825,Andrew Sears,75.0,200.0,116
607755,Andrew Vasquez,78.0,235.0,116
628451,Andy Ibáñez,70.0,205.0,116
808376,Andy Mateo,76.0,180.0,116
682881,Angel Cruz,71.0,165.0,116
681938,Angel Reyes,74.0,205.0,116
821623,Angel Rodriguez,70.0,185.0,116
807010,Anibal Salas,71.0,180.0,116
621532,Anthony Bemboom,74.0,195.0,116
802093,Antonio Florido,73.0,175.0,116
666386,Archer Brookman,72.0,200.0,116
821603,Armando Lao,70.0,170.0,116
666123,Austin Bergner,77.0,210.0,116
689456,Austin Murr,73.0,218.0,116
689225,Beau Brieske,75.0,200.0,116
701162,Ben Malgeri,73.0,215.0,116
700939,Bennett Lee,71.0,215.0,116
663971,Blair Calvo,75.0,195.0,116
703537,Blake Dickerson,78.0,210.0,116
695051,Blake Pivaroff,72.0,200.0,116
676632,Bligh Madris,72.0,208.0,116
680918,Brady Allen,72.0,218.0,116
814499,Brady Cerkownyk,72.0,190.0,116
808012,Brandy Caraballo,69.0,150.0,116
821024,Branell Anderson,76.0,180.0,116
676428,Brant Hurter,78.0,250.0,116
669724,Brenan Hanifee,77.0,215.0,116
686839,Brendan White,71.0,185.0,116
814430,Brett Callahan,73.0,195.0,116
676614,Bryan Sammons,76.0,235.0,116
801735,Bryant Landaeta,74.0,175.0,116
687001,Bryce Tassin,74.0,209.0,116
681085,Calvin Coker,75.0,174.0,116
674967,Cam Brown,74.0,165.0,116
701557,Carlos Lequerica,73.0,198.0,116
700354,Carlos Marcano,74.0,150.0,116
685332,Carlos Mendoza,67.0,165.0,116
685329,Carlos Pena,71.0,160.0,116
823864,Carlos Rodriguez,72.0,170.0,116
608348,Carson Kelly,74.0,212.0,116
813620,Carson Rucker,74.0,195.0,116
663554,Casey Mize,75.0,212.0,116
687422,Chris Mauloni,74.0,200.0,116
680273,Chris Meyers,75.0,210.0,116
680754,Chris Williams Jr.,74.0,205.0,116
681538,Christian Molfetta,70.0,195.0,116
693073,Clayton Campbell,73.0,209.0,116
672558,Cleiverth Perez,72.0,211.0,116
696516,Cole Patten,76.0,194.0,116
688501,Cole Stupp,76.0,205.0,116
669318,Cole Turney,72.0,215.0,116
689878,Colin Burgess,68.0,195.0,116
802953,Colin Fields,74.0,200.0,116
690993,Colt Keith,74.0,211.0,116
801127,Connor Holden,77.0,240.0,116
687144,Corey Joyce,72.0,190.0,116
807008,Cristian Perez,71.0,190.0,116
694184,Cristian Santana,71.0,165.0,116
681453,Daneurys De La Cruz,70.0,160.0,116
668667,Daniel Cabrera,72.0,200.0,116
681400,Danny Serretti,72.0,195.0,116
808818,David Smith,70.0,195.0,116
808407,Deibi Rodriguez,72.0,175.0,116
800151,Delvis Matos,71.0,165.0,116
682967,Devin Sweet,71.0,183.0,116
814134,Diego Palmero,76.0,190.0,116
693307,Dillon Dingler,74.0,210.0,116
694336,Dom Johnson,69.0,185.0,116
802075,Donal Montas,75.0,190.0,116
692288,Donye Evans,78.0,220.0,116
808986,Duque Hebbert,70.0,170.0,116
806718,Dylan McCall,80.0,200.0,116
681916,Dylan Smith,74.0,180.0,116
687922,Easton Lucas,76.0,180.0,116
803251,Eddy Felix,74.0,180.0,116
678760,Eddys Leonard,71.0,195.0,116
814812,Edgar Lugo,69.0,170.0,116
680664,Eduardo Valencia,74.0,180.0,116
678973,Eiker Huizi,72.0,155.0,116
672613,Eliezer Alfonzo,70.0,155.0,116
803252,Eliseo Mota,74.0,185.0,116
801521,Elvin Valerio,77.0,225.0,116
806992,Enrique Jimenez,69.0,170.0,116
679026,Erick Pinales,74.0,185.0,116
692601,Erick Rodriguez,70.0,185.0,116
814264,Ericksson De Los Santos,78.0,200.0,116
805064,Frank Moreno,74.0,185.0,116
806690,Franklin Paulino,75.0,160.0,116
800508,Franyerber Montilla,72.0,160.0,116
821802,Franyerson Reyes,73.0,185.0,116
681643,Freddy Pacheco,71.0,203.0,116
814133,Frenny Grant,73.0,170.0,116
694050,Gabriel Reyes,73.0,170.0,116
679780,Gabriel Sequeira,72.0,200.0,116
669398,Gage Workman,76.0,202.0,116
806634,Garrett Apker,77.0,195.0,116
696148,Garrett Burhenn,75.0,215.0,116
682051,Garrett Hill,72.0,185.0,116
682882,Geury Estevez,72.0,180.0,116
570482,Gio Urshela,72.0,215.0,116
821606,Gregory Amarante,71.0,186.0,116
821787,Guillermo Batista,73.0,195.0,116
701678,Hao-Yu  Lee,70.0,190.0,116
688354,Hayden Minton,75.0,210.0,116
800129,Heison Sanchez,72.0,170.0,116
816091,Henderson Salas,74.0,165.0,116
692829,Ignacio Briceno,71.0,155.0,116
691789,Izaac Pacheco,75.0,225.0,116
690291,Jace Jung,72.0,205.0,116
681252,Jack Anderson,75.0,197.0,116
816303,Jack Bushell,73.0,165.0,116
656427,Jack Flaherty,76.0,225.0,116
695549,Jackson Jobe,74.0,190.0,116
811290,Jaden Hamm,73.0,190.0,116
684486,Jaison Brete,73.0,160.0,116
663977,Jake Higginbotham,72.0,190.0,116
687724,Jake Holton,72.0,210.0,116
805725,Jake Miller,74.0,185.0,116
668670,Jake Rogers,73.0,201.0,116
671345,Jason Foley,76.0,215.0,116
813891,Jatnk Diaz,76.0,215.0,116
595879,Javier Báez,72.0,190.0,116
